"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"9756","2010-06-12 10:40:39,997911","0.000545","69.84.133.138","80","192.168.56.1","TCP","54503","66","80  >  54503 [ACK] Seq=1 Ack=370 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9757","2010-06-12 10:40:39,997930","0.000019","69.84.133.138","80","192.168.56.1","TCP","54504","66","80  >  54504 [ACK] Seq=1 Ack=391 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9758","2010-06-12 10:40:39,997951","0.000021","69.84.133.138","80","192.168.56.1","TCP","54505","66","80  >  54505 [ACK] Seq=1 Ack=371 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9759","2010-06-12 10:40:39,997969","0.000018","69.84.133.138","80","192.168.56.1","TCP","54506","66","80  >  54506 [ACK] Seq=1 Ack=364 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9760","2010-06-12 10:40:39,997986","0.000017","69.84.133.138","80","192.168.56.1","TCP","54681","66","80  >  54681 [ACK] Seq=1 Ack=418 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9761","2010-06-12 10:40:39,998003","0.000017","69.84.133.138","80","192.168.56.1","TCP","54682","66","80  >  54682 [ACK] Seq=1 Ack=390 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9762","2010-06-12 10:40:39,998021","0.000018","69.84.133.138","80","192.168.56.1","TCP","54683","66","80  >  54683 [ACK] Seq=1 Ack=381 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9763","2010-06-12 10:40:39,998038","0.000017","69.84.133.138","80","192.168.56.1","TCP","54684","66","80  >  54684 [ACK] Seq=1 Ack=374 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9764","2010-06-12 10:40:39,998055","0.000017","69.84.133.138","80","192.168.56.1","TCP","54685","66","80  >  54685 [ACK] Seq=1 Ack=356 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9765","2010-06-12 10:40:39,998072","0.000017","69.84.133.138","80","192.168.56.1","TCP","54686","66","80  >  54686 [ACK] Seq=1 Ack=310 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9766","2010-06-12 10:40:39,998091","0.000019","69.84.133.138","80","192.168.56.1","TCP","54687","66","80  >  54687 [ACK] Seq=1 Ack=372 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9767","2010-06-12 10:40:39,998110","0.000019","69.84.133.138","80","192.168.56.1","TCP","54689","66","80  >  54689 [ACK] Seq=1 Ack=380 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9768","2010-06-12 10:40:39,998128","0.000018","69.84.133.138","80","192.168.56.1","TCP","54688","66","80  >  54688 [ACK] Seq=1 Ack=375 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9769","2010-06-12 10:40:39,998145","0.000017","69.84.133.138","80","192.168.56.1","TCP","54690","66","80  >  54690 [ACK] Seq=1 Ack=378 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9770","2010-06-12 10:40:39,998167","0.000022","69.84.133.138","80","192.168.56.1","TCP","54693","66","80  >  54693 [ACK] Seq=1 Ack=377 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9771","2010-06-12 10:40:39,998184","0.000017","69.84.133.138","80","192.168.56.1","TCP","54692","66","80  >  54692 [ACK] Seq=1 Ack=390 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9772","2010-06-12 10:40:39,998201","0.000017","69.84.133.138","80","192.168.56.1","TCP","54695","66","80  >  54695 [ACK] Seq=1 Ack=320 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9773","2010-06-12 10:40:39,998219","0.000018","69.84.133.138","80","192.168.56.1","TCP","54696","66","80  >  54696 [ACK] Seq=1 Ack=357 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9774","2010-06-12 10:40:39,998236","0.000017","69.84.133.138","80","192.168.56.1","TCP","54697","66","80  >  54697 [ACK] Seq=1 Ack=363 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9775","2010-06-12 10:40:39,998255","0.000019","69.84.133.138","80","192.168.56.1","TCP","54698","66","80  >  54698 [ACK] Seq=1 Ack=389 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9776","2010-06-12 10:40:39,998272","0.000017","69.84.133.138","80","192.168.56.1","TCP","54699","66","80  >  54699 [ACK] Seq=1 Ack=379 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9777","2010-06-12 10:40:39,998290","0.000018","69.84.133.138","80","192.168.56.1","TCP","54700","66","80  >  54700 [ACK] Seq=1 Ack=429 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9778","2010-06-12 10:40:39,998307","0.000017","69.84.133.138","80","192.168.56.1","TCP","54855","66","80  >  54855 [ACK] Seq=1 Ack=342 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9779","2010-06-12 10:40:39,998325","0.000018","69.84.133.138","80","192.168.56.1","TCP","54703","66","80  >  54703 [ACK] Seq=1 Ack=361 Win=15616 Len=0 TSval=1200425 TSecr=454034402"
"9780","2010-06-12 10:40:40,060168","0.061843","212.159.9.56","80","192.168.1.103","HTTP","2030","1514","Continuation"
"9781","2010-06-12 10:40:40,063626","0.003458","212.159.9.56","80","192.168.1.103","HTTP","2030","1475","Continuation"
"9782","2010-06-12 10:40:40,064901","0.001275","192.168.1.103","2030","212.159.9.56","TCP","80","60","2030  >  80 [ACK] Seq=79 Ack=18942 Win=17520 Len=0"
"9783","2010-06-12 10:40:40,065969","0.001068","192.168.1.103","2030","212.159.9.56","HTTP","80","115","GET /flash/fishtop.gif HTTP/1.1 "
"9784","2010-06-12 10:40:40,195300","0.129331","212.159.9.56","80","192.168.1.103","TCP","2030","60","80  >  2030 [ACK] Seq=18942 Ack=140 Win=5840 Len=0"
"9785","2010-06-12 10:40:40,203083","0.007783","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=18942 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9786","2010-06-12 10:40:40,206828","0.003745","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=20402 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9787","2010-06-12 10:40:40,208125","0.001297","192.168.1.103","2030","212.159.9.56","TCP","80","60","2030  >  80 [ACK] Seq=140 Ack=21862 Win=17520 Len=0"
"9788","2010-06-12 10:40:40,210824","0.002699","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=21862 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9789","2010-06-12 10:40:40,212110","0.001286","192.168.1.103","2030","212.159.9.56","TCP","80","60","2030  >  80 [ACK] Seq=140 Ack=23322 Win=17520 Len=0"
"9790","2010-06-12 10:40:40,214573","0.002463","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=23322 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9791","2010-06-12 10:40:40,282345","0.067772","192.168.1.103","1771","192.168.5.122","DNS","53","75","Standard query 0x05b8 A www.testbed.lan"
"9792","2010-06-12 10:40:40,282511","0.000166","192.168.1.103","3069","192.168.5.122","DNS","53","72","Standard query 0x05b9 A www.oswd.org"
"9793","2010-06-12 10:40:40,282648","0.000137","192.168.1.103","2031","208.113.162.153","TCP","80","62","2031  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"9794","2010-06-12 10:40:40,282805","0.000157","192.168.5.122","53","192.168.1.103","DNS","1771","124","Standard query response 0x05b8 A www.testbed.lan A 192.168.5.122 NS ns.testbed.lan A 192.168.5.122"
"9795","2010-06-12 10:40:40,282934","0.000129","192.168.5.122","53","192.168.1.103","DNS","3069","139","Standard query response 0x05b9 A www.oswd.org A 72.47.249.39 NS ns2.mediatemple.net NS ns1.mediatemple.net"
"9796","2010-06-12 10:40:40,283062","0.000128","192.168.5.122","53","192.168.1.103","DNS","1771","124","Standard query response 0x05b8 A www.testbed.lan A 192.168.5.122 NS ns.testbed.lan A 192.168.5.122"
"9797","2010-06-12 10:40:40,283218","0.000156","192.168.5.122","53","192.168.1.103","DNS","3069","139","Standard query response 0x05b9 A www.oswd.org A 72.47.249.39 NS ns2.mediatemple.net NS ns1.mediatemple.net"
"9798","2010-06-12 10:40:40,283567","0.000349","192.168.1.103","2032","192.168.5.122","TCP","80","62","2032  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"9799","2010-06-12 10:40:40,283701","0.000134","192.168.1.103","2033","72.47.249.39","TCP","80","62","2033  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"9800","2010-06-12 10:40:40,283879","0.000178","192.168.5.122","80","192.168.1.103","TCP","2032","62","80  >  2032 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"9801","2010-06-12 10:40:40,284031","0.000152","192.168.5.122","80","192.168.1.103","TCP","2032","62","[TCP Out-Of-Order] 80  >  2032 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"9802","2010-06-12 10:40:40,284239","0.000208","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"9803","2010-06-12 10:40:40,284402","0.000163","192.168.1.103","2032","192.168.5.122","HTTP","80","140","GET /joomla/index.php/news HTTP/1.1 "
"9804","2010-06-12 10:40:40,284843","0.000441","192.168.5.122","80","192.168.1.103","TCP","2032","60","80  >  2032 [ACK] Seq=1 Ack=87 Win=5840 Len=0"
"9805","2010-06-12 10:40:40,285000","0.000157","192.168.5.122","80","192.168.1.103","TCP","2032","60","[TCP Dup ACK 9804#1] 80  >  2032 [ACK] Seq=1 Ack=87 Win=5840 Len=0"
"9806","2010-06-12 10:40:40,328432","0.043432","192.168.1.103","2030","212.159.9.56","TCP","80","60","2030  >  80 [ACK] Seq=140 Ack=24782 Win=17520 Len=0"
"9807","2010-06-12 10:40:40,344969","0.016537","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=24782 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9808","2010-06-12 10:40:40,348463","0.003494","212.159.9.56","80","192.168.1.103","TCP","2030","1514","80  >  2030 [ACK] Seq=26242 Ack=140 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9809","2010-06-12 10:40:40,349785","0.001322","192.168.1.103","2030","212.159.9.56","TCP","80","60","2030  >  80 [ACK] Seq=140 Ack=27702 Win=17520 Len=0"
"9810","2010-06-12 10:40:40,381171","0.031386","208.113.162.153","80","192.168.1.103","TCP","2031","62","80  >  2031 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"9811","2010-06-12 10:40:40,381389","0.000218","192.168.1.103","2031","208.113.162.153","TCP","80","60","2031  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"9812","2010-06-12 10:40:40,381526","0.000137","192.168.1.103","2031","208.113.162.153","HTTP","80","132","GET /computers/ HTTP/1.1 "
"9813","2010-06-12 10:40:40,384189","0.002663","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=1 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9814","2010-06-12 10:40:40,385420","0.001231","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=1461 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9815","2010-06-12 10:40:40,386649","0.001229","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=2921 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9816","2010-06-12 10:40:40,386727","0.000078","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=1 Ack=87 Win=5840 Len=1460"
"9817","2010-06-12 10:40:40,387921","0.001194","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Retransmission] 80  >  2032 [ACK] Seq=1461 Ack=87 Win=5840 Len=1460"
"9818","2010-06-12 10:40:40,387928","0.000007","72.47.249.39","80","192.168.1.103","TCP","2033","62","80  >  2033 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"9819","2010-06-12 10:40:40,389220","0.001292","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Retransmission] 80  >  2032 [ACK] Seq=2921 Ack=87 Win=5840 Len=1460"
"9820","2010-06-12 10:40:40,389227","0.000007","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=2921 Win=17520 Len=0"
"9821","2010-06-12 10:40:40,389229","0.000002","192.168.1.103","2033","72.47.249.39","TCP","80","60","2033  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"9822","2010-06-12 10:40:40,389407","0.000178","192.168.1.103","2033","72.47.249.39","HTTP","80","116","GET / HTTP/1.1 "
"9823","2010-06-12 10:40:40,390527","0.001120","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=4381 Win=17520 Len=0"
"9824","2010-06-12 10:40:40,390846","0.000319","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=4381 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9825","2010-06-12 10:40:40,392080","0.001234","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=5841 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9826","2010-06-12 10:40:40,393312","0.001232","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=7301 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9827","2010-06-12 10:40:40,393439","0.000127","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=4381 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9828","2010-06-12 10:40:40,394540","0.001101","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=8761 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9829","2010-06-12 10:40:40,394619","0.000079","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=5841 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9830","2010-06-12 10:40:40,395770","0.001151","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=10221 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9831","2010-06-12 10:40:40,395898","0.000128","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=7301 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9832","2010-06-12 10:40:40,395904","0.000006","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=7301 Win=17520 Len=0"
"9833","2010-06-12 10:40:40,397043","0.001139","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Retransmission] 80  >  2032 [ACK] Seq=8761 Ack=87 Win=5840 Len=1460"
"9834","2010-06-12 10:40:40,397330","0.000287","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [PSH, ACK] Seq=11681 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9835","2010-06-12 10:40:40,398274","0.000944","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Retransmission] 80  >  2032 [ACK] Seq=10221 Ack=87 Win=5840 Len=1460"
"9836","2010-06-12 10:40:40,398280","0.000006","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=10221 Win=17520 Len=0"
"9837","2010-06-12 10:40:40,398561","0.000281","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=13141 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9838","2010-06-12 10:40:40,399795","0.001234","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=14601 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9839","2010-06-12 10:40:40,399872","0.000077","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [PSH, ACK] Seq=11681 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9840","2010-06-12 10:40:40,401024","0.001152","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=16061 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9841","2010-06-12 10:40:40,401152","0.000128","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=13141 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9842","2010-06-12 10:40:40,401158","0.000006","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=13141 Win=17520 Len=0"
"9843","2010-06-12 10:40:40,402257","0.001099","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=17521 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9844","2010-06-12 10:40:40,402384","0.000127","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=14601 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9845","2010-06-12 10:40:40,403487","0.001103","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=18981 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9846","2010-06-12 10:40:40,403613","0.000126","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=16061 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9847","2010-06-12 10:40:40,403620","0.000007","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=16061 Win=17520 Len=0"
"9848","2010-06-12 10:40:40,404715","0.001095","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [PSH, ACK] Seq=20441 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9849","2010-06-12 10:40:40,404794","0.000079","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=17521 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9850","2010-06-12 10:40:40,405946","0.001152","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=21901 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9851","2010-06-12 10:40:40,406073","0.000127","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=18981 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9852","2010-06-12 10:40:40,406080","0.000007","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=18981 Win=17520 Len=0"
"9853","2010-06-12 10:40:40,407178","0.001098","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=23361 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9854","2010-06-12 10:40:40,407305","0.000127","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [PSH, ACK] Seq=20441 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9855","2010-06-12 10:40:40,408408","0.001103","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=24821 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9856","2010-06-12 10:40:40,408535","0.000127","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=21901 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9857","2010-06-12 10:40:40,408542","0.000007","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=21901 Win=17520 Len=0"
"9858","2010-06-12 10:40:40,409637","0.001095","192.168.5.122","80","192.168.1.103","TCP","2032","1514","80  >  2032 [ACK] Seq=26281 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9859","2010-06-12 10:40:40,409715","0.000078","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=23361 Ack=87 Win=5840 Len=1460 [TCP segment of a reassembled PDU]"
"9860","2010-06-12 10:40:40,410513","0.000798","192.168.5.122","80","192.168.1.103","TCP","2032","1115","80  >  2032 [PSH, ACK] Seq=27741 Ack=87 Win=5840 Len=1061 [TCP segment of a reassembled PDU]"
"9861","2010-06-12 10:40:40,410520","0.000007","192.168.5.122","80","192.168.1.103","HTTP","2032","60","HTTP/1.1 200 OK  (text/html)"
"9862","2010-06-12 10:40:40,410904","0.000384","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Out-Of-Order] 80  >  2032 [ACK] Seq=24821 Ack=87 Win=5840 Len=1460[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"9863","2010-06-12 10:40:40,410911","0.000007","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=24821 Win=17520 Len=0"
"9864","2010-06-12 10:40:40,412139","0.001228","192.168.5.122","80","192.168.1.103","TCP","2032","1514","[TCP Retransmission] 80  >  2032 [ACK] Seq=26281 Ack=87 Win=5840 Len=1460"
"9865","2010-06-12 10:40:40,413013","0.000874","192.168.5.122","80","192.168.1.103","TCP","2032","1115","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=27741 Ack=87 Win=5840 Len=1061"
"9866","2010-06-12 10:40:40,413020","0.000007","192.168.5.122","80","192.168.1.103","TCP","2032","60","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=28802 Ack=87 Win=5840 Len=5"
"9867","2010-06-12 10:40:40,413425","0.000405","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=27741 Win=17520 Len=0"
"9868","2010-06-12 10:40:40,414339","0.000914","192.168.1.103","2032","192.168.5.122","TCP","80","60","2032  >  80 [ACK] Seq=87 Ack=28802 Win=16459 Len=0"
"9869","2010-06-12 10:40:40,417648","0.003309","192.168.1.103","2032","192.168.5.122","HTTP","80","132","GET /joomla/images/M_images/pdf_button.png HTTP/1.1 "
"9870","2010-06-12 10:40:40,418007","0.000359","192.168.5.122","80","192.168.1.103","TCP","2032","60","80  >  2032 [ACK] Seq=28807 Ack=165 Win=5840 Len=0"
"9871","2010-06-12 10:40:40,418163","0.000156","192.168.5.122","80","192.168.1.103","TCP","2032","60","[TCP Dup ACK 9870#1] 80  >  2032 [ACK] Seq=28807 Ack=165 Win=5840 Len=0"
"9872","2010-06-12 10:40:40,418889","0.000726","192.168.5.122","80","192.168.1.103","HTTP","2032","909","HTTP/1.1 200 OK  (PNG)"
"9873","2010-06-12 10:40:40,420413","0.001524","192.168.5.122","80","192.168.1.103","TCP","2032","909","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=28807 Ack=165 Win=5840 Len=855"
"9874","2010-06-12 10:40:40,421558","0.001145","192.168.1.103","2032","192.168.5.122","HTTP","80","133","GET /joomla/images/M_images/emailButton.png HTTP/1.1 "
"9875","2010-06-12 10:40:40,422700","0.001142","192.168.5.122","80","192.168.1.103","HTTP","2032","755","HTTP/1.1 200 OK  (PNG)"
"9876","2010-06-12 10:40:40,423973","0.001273","192.168.5.122","80","192.168.1.103","TCP","2032","755","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=29662 Ack=244 Win=5840 Len=701"
"9877","2010-06-12 10:40:40,424998","0.001025","192.168.1.103","2032","192.168.5.122","HTTP","80","133","GET /joomla/images/M_images/printButton.png HTTP/1.1 "
"9878","2010-06-12 10:40:40,426100","0.001102","192.168.5.122","80","192.168.1.103","HTTP","2032","706","HTTP/1.1 200 OK  (PNG)"
"9879","2010-06-12 10:40:40,427295","0.001195","192.168.5.122","80","192.168.1.103","TCP","2032","706","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=30363 Ack=323 Win=5840 Len=652"
"9880","2010-06-12 10:40:40,428273","0.000978","192.168.1.103","2032","192.168.5.122","HTTP","80","132","GET /joomla/images/M_images/pdf_button.png HTTP/1.1 "
"9881","2010-06-12 10:40:40,429337","0.001064","192.168.5.122","80","192.168.1.103","HTTP","2032","909","HTTP/1.1 200 OK  (PNG)"
"9882","2010-06-12 10:40:40,430860","0.001523","192.168.5.122","80","192.168.1.103","TCP","2032","909","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=31015 Ack=401 Win=5840 Len=855"
"9883","2010-06-12 10:40:40,431980","0.001120","192.168.1.103","2032","192.168.5.122","HTTP","80","133","GET /joomla/images/M_images/emailButton.png HTTP/1.1 "
"9884","2010-06-12 10:40:40,433014","0.001034","192.168.5.122","80","192.168.1.103","HTTP","2032","755","HTTP/1.1 200 OK  (PNG)"
"9885","2010-06-12 10:40:40,434290","0.001276","192.168.5.122","80","192.168.1.103","TCP","2032","755","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=31870 Ack=480 Win=5840 Len=701"
"9886","2010-06-12 10:40:40,437413","0.003123","192.168.1.103","2032","192.168.5.122","HTTP","80","133","GET /joomla/images/M_images/printButton.png HTTP/1.1 "
"9887","2010-06-12 10:40:40,438509","0.001096","192.168.5.122","80","192.168.1.103","HTTP","2032","706","HTTP/1.1 200 OK  (PNG)"
"9888","2010-06-12 10:40:40,439705","0.001196","192.168.5.122","80","192.168.1.103","TCP","2032","706","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=32571 Ack=559 Win=5840 Len=652"
"9889","2010-06-12 10:40:40,440740","0.001035","192.168.1.103","2032","192.168.5.122","HTTP","80","132","GET /joomla/images/M_images/pdf_button.png HTTP/1.1 "
"9890","2010-06-12 10:40:40,441804","0.001064","192.168.5.122","80","192.168.1.103","HTTP","2032","909","HTTP/1.1 200 OK  (PNG)"
"9891","2010-06-12 10:40:40,443330","0.001526","192.168.5.122","80","192.168.1.103","TCP","2032","909","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=33223 Ack=637 Win=5840 Len=855"
"9892","2010-06-12 10:40:40,444456","0.001126","192.168.1.103","2032","192.168.5.122","HTTP","80","133","GET /joomla/images/M_images/emailButton.png HTTP/1.1 "
"9893","2010-06-12 10:40:40,445499","0.001043","192.168.5.122","80","192.168.1.103","HTTP","2032","755","HTTP/1.1 200 OK  (PNG)"
"9894","2010-06-12 10:40:40,446773","0.001274","192.168.5.122","80","192.168.1.103","TCP","2032","755","[TCP Retransmission] 80  >  2032 [PSH, ACK] Seq=34078 Ack=716 Win=5840 Len=701"
"9895","2010-06-12 10:40:40,447791","0.001018","192.168.1.103","2032","192.168.5.122","HTTP","80","128","GET /joomla/images/banners/shop-ad.jpg HTTP/1.1 "
