"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"7798","2010-06-12 19:48:56,746473","0.000008","192.168.56.1","54621","69.192.24.88","TCP","80","74","[TCP Retransmission] 54621  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7799","2010-06-12 19:48:56,746474","0.000001","192.168.56.1","54614","69.192.24.88","TCP","80","74","[TCP Retransmission] 54614  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7800","2010-06-12 19:48:56,746475","0.000001","192.168.56.1","54541","69.192.24.88","TCP","80","74","[TCP Retransmission] 54541  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7801","2010-06-12 19:48:56,746477","0.000002","192.168.56.1","54645","69.192.24.88","TCP","80","74","[TCP Retransmission] 54645  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7802","2010-06-12 19:48:56,746478","0.000001","192.168.56.1","54620","69.192.24.88","TCP","80","74","[TCP Retransmission] 54620  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7803","2010-06-12 19:48:56,746479","0.000001","192.168.56.1","54542","69.192.24.88","TCP","80","74","[TCP Retransmission] 54542  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7804","2010-06-12 19:48:56,746481","0.000002","192.168.56.1","54653","69.192.24.88","TCP","80","74","[TCP Retransmission] 54653  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7805","2010-06-12 19:48:56,746482","0.000001","192.168.56.1","54622","69.192.24.88","TCP","80","74","[TCP Retransmission] 54622  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7806","2010-06-12 19:48:56,746483","0.000001","192.168.56.1","54544","69.192.24.88","TCP","80","74","[TCP Retransmission] 54544  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7807","2010-06-12 19:48:56,746484","0.000001","192.168.56.1","54661","69.192.24.88","TCP","80","74","[TCP Retransmission] 54661  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7808","2010-06-12 19:48:56,746485","0.000001","192.168.56.1","54646","69.192.24.88","TCP","80","74","[TCP Retransmission] 54646  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7809","2010-06-12 19:48:56,746486","0.000001","192.168.56.1","54550","69.192.24.88","TCP","80","74","[TCP Retransmission] 54550  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7810","2010-06-12 19:48:56,746487","0.000001","192.168.56.1","54665","69.192.24.88","TCP","80","74","[TCP Retransmission] 54665  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7811","2010-06-12 19:48:56,746488","0.000001","192.168.56.1","54652","69.192.24.88","TCP","80","74","[TCP Retransmission] 54652  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7812","2010-06-12 19:48:56,746489","0.000001","192.168.56.1","54556","69.192.24.88","TCP","80","74","[TCP Retransmission] 54556  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7813","2010-06-12 19:48:56,746490","0.000001","192.168.56.1","54672","69.192.24.88","TCP","80","74","[TCP Retransmission] 54672  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7814","2010-06-12 19:48:56,746497","0.000007","192.168.56.1","54676","69.192.24.88","TCP","80","74","[TCP Retransmission] 54676  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7815","2010-06-12 19:48:56,746499","0.000002","192.168.56.1","54561","69.192.24.88","TCP","80","74","[TCP Retransmission] 54561  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7816","2010-06-12 19:48:56,746500","0.000001","192.168.56.1","54654","69.192.24.88","TCP","80","74","[TCP Retransmission] 54654  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7817","2010-06-12 19:48:56,746501","0.000001","192.168.56.1","54678","69.192.24.88","TCP","80","74","[TCP Retransmission] 54678  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7818","2010-06-12 19:48:56,746502","0.000001","192.168.56.1","54562","69.192.24.88","TCP","80","74","[TCP Retransmission] 54562  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7819","2010-06-12 19:48:56,746504","0.000002","192.168.56.1","54662","69.192.24.88","TCP","80","74","[TCP Retransmission] 54662  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7820","2010-06-12 19:48:56,746505","0.000001","192.168.56.1","54565","69.192.24.88","TCP","80","74","[TCP Retransmission] 54565  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7821","2010-06-12 19:48:56,746506","0.000001","192.168.56.1","54666","69.192.24.88","TCP","80","74","[TCP Retransmission] 54666  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7822","2010-06-12 19:48:56,746507","0.000001","192.168.56.1","54567","69.192.24.88","TCP","80","74","[TCP Retransmission] 54567  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7823","2010-06-12 19:48:56,746508","0.000001","192.168.56.1","54673","69.192.24.88","TCP","80","74","[TCP Retransmission] 54673  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7824","2010-06-12 19:48:56,746509","0.000001","192.168.56.1","54677","69.192.24.88","TCP","80","74","[TCP Retransmission] 54677  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7825","2010-06-12 19:48:56,746510","0.000001","192.168.56.1","54569","69.192.24.88","TCP","80","74","[TCP Retransmission] 54569  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7826","2010-06-12 19:48:56,746512","0.000002","192.168.56.1","54679","69.192.24.88","TCP","80","74","[TCP Retransmission] 54679  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7827","2010-06-12 19:48:56,746513","0.000001","192.168.56.1","54571","69.192.24.88","TCP","80","74","[TCP Retransmission] 54571  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7828","2010-06-12 19:48:56,746514","0.000001","192.168.56.1","54572","69.192.24.88","TCP","80","74","[TCP Retransmission] 54572  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7829","2010-06-12 19:48:56,746515","0.000001","192.168.56.1","54514","69.192.24.88","TCP","80","74","[TCP Retransmission] 54514  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7830","2010-06-12 19:48:56,746522","0.000007","192.168.56.1","54520","69.192.24.88","TCP","80","74","[TCP Retransmission] 54520  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7831","2010-06-12 19:48:56,746523","0.000001","192.168.56.1","54540","69.192.24.88","TCP","80","74","[TCP Retransmission] 54540  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7832","2010-06-12 19:48:56,746525","0.000002","192.168.56.1","54543","69.192.24.88","TCP","80","74","[TCP Retransmission] 54543  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7833","2010-06-12 19:48:56,746526","0.000001","192.168.56.1","54549","69.192.24.88","TCP","80","74","[TCP Retransmission] 54549  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7834","2010-06-12 19:48:56,746527","0.000001","192.168.56.1","54555","69.192.24.88","TCP","80","74","[TCP Retransmission] 54555  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7835","2010-06-12 19:48:56,746528","0.000001","192.168.56.1","54573","69.192.24.88","TCP","80","74","[TCP Retransmission] 54573  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7836","2010-06-12 19:48:56,746529","0.000001","192.168.56.1","54574","69.192.24.88","TCP","80","74","[TCP Retransmission] 54574  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7837","2010-06-12 19:48:56,746530","0.000001","192.168.56.1","54575","69.192.24.88","TCP","80","74","[TCP Retransmission] 54575  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7838","2010-06-12 19:48:56,746531","0.000001","192.168.56.1","54576","69.192.24.88","TCP","80","74","[TCP Retransmission] 54576  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7839","2010-06-12 19:48:56,746532","0.000001","192.168.56.1","54577","69.192.24.88","TCP","80","74","[TCP Retransmission] 54577  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7840","2010-06-12 19:48:56,746533","0.000001","192.168.56.1","54579","69.192.24.88","TCP","80","74","[TCP Retransmission] 54579  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7841","2010-06-12 19:48:56,746534","0.000001","192.168.56.1","54581","69.192.24.88","TCP","80","74","[TCP Retransmission] 54581  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7842","2010-06-12 19:48:56,746541","0.000007","192.168.56.1","54584","69.192.24.88","TCP","80","74","[TCP Retransmission] 54584  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7843","2010-06-12 19:48:56,746542","0.000001","192.168.56.1","54587","69.192.24.88","TCP","80","74","[TCP Retransmission] 54587  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7844","2010-06-12 19:48:56,746543","0.000001","192.168.56.1","54588","69.192.24.88","TCP","80","74","[TCP Retransmission] 54588  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7845","2010-06-12 19:48:56,746544","0.000001","192.168.56.1","54589","69.192.24.88","TCP","80","74","[TCP Retransmission] 54589  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7846","2010-06-12 19:48:56,746551","0.000007","192.168.56.1","54591","69.192.24.88","TCP","80","74","[TCP Retransmission] 54591  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7847","2010-06-12 19:48:56,746553","0.000002","192.168.56.1","54596","69.192.24.88","TCP","80","74","[TCP Retransmission] 54596  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7848","2010-06-12 19:48:56,746554","0.000001","192.168.56.1","54601","69.192.24.88","TCP","80","74","[TCP Retransmission] 54601  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7849","2010-06-12 19:48:56,746555","0.000001","192.168.56.1","54602","69.192.24.88","TCP","80","74","[TCP Retransmission] 54602  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7850","2010-06-12 19:48:56,746556","0.000001","192.168.56.1","54603","69.192.24.88","TCP","80","74","[TCP Retransmission] 54603  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7851","2010-06-12 19:48:56,746557","0.000001","192.168.56.1","54604","69.192.24.88","TCP","80","74","[TCP Retransmission] 54604  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7852","2010-06-12 19:48:56,746558","0.000001","192.168.56.1","54609","69.192.24.88","TCP","80","74","[TCP Retransmission] 54609  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7853","2010-06-12 19:48:56,746559","0.000001","192.168.56.1","54610","69.192.24.88","TCP","80","74","[TCP Retransmission] 54610  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7854","2010-06-12 19:48:56,746560","0.000001","192.168.56.1","54613","69.192.24.88","TCP","80","74","[TCP Retransmission] 54613  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7855","2010-06-12 19:48:56,746561","0.000001","192.168.56.1","54615","69.192.24.88","TCP","80","74","[TCP Retransmission] 54615  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7856","2010-06-12 19:48:56,746563","0.000002","192.168.56.1","54616","69.192.24.88","TCP","80","74","[TCP Retransmission] 54616  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7857","2010-06-12 19:48:56,746564","0.000001","192.168.56.1","54617","69.192.24.88","TCP","80","74","[TCP Retransmission] 54617  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7858","2010-06-12 19:48:56,746565","0.000001","192.168.56.1","54618","69.192.24.88","TCP","80","74","[TCP Retransmission] 54618  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7859","2010-06-12 19:48:56,746566","0.000001","192.168.56.1","54625","69.192.24.88","TCP","80","74","[TCP Retransmission] 54625  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7860","2010-06-12 19:48:56,746567","0.000001","192.168.56.1","54626","69.192.24.88","TCP","80","74","[TCP Retransmission] 54626  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7861","2010-06-12 19:48:56,746568","0.000001","192.168.56.1","54627","69.192.24.88","TCP","80","74","[TCP Retransmission] 54627  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7862","2010-06-12 19:48:56,746575","0.000007","192.168.56.1","54628","69.192.24.88","TCP","80","74","[TCP Retransmission] 54628  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7863","2010-06-12 19:48:56,746577","0.000002","192.168.56.1","54629","69.192.24.88","TCP","80","74","[TCP Retransmission] 54629  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7864","2010-06-12 19:48:56,746578","0.000001","192.168.56.1","54631","69.192.24.88","TCP","80","74","[TCP Retransmission] 54631  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7865","2010-06-12 19:48:56,746579","0.000001","192.168.56.1","54632","69.192.24.88","TCP","80","74","[TCP Retransmission] 54632  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7866","2010-06-12 19:48:56,746580","0.000001","192.168.56.1","54633","69.192.24.88","TCP","80","74","[TCP Retransmission] 54633  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7867","2010-06-12 19:48:56,746581","0.000001","192.168.56.1","54634","69.192.24.88","TCP","80","74","[TCP Retransmission] 54634  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7868","2010-06-12 19:48:56,746582","0.000001","192.168.56.1","54635","69.192.24.88","TCP","80","74","[TCP Retransmission] 54635  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7869","2010-06-12 19:48:56,746583","0.000001","192.168.56.1","54636","69.192.24.88","TCP","80","74","[TCP Retransmission] 54636  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7870","2010-06-12 19:48:56,746584","0.000001","192.168.56.1","54637","69.192.24.88","TCP","80","74","[TCP Retransmission] 54637  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7871","2010-06-12 19:48:56,746585","0.000001","192.168.56.1","54638","69.192.24.88","TCP","80","74","[TCP Retransmission] 54638  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7872","2010-06-12 19:48:56,746586","0.000001","192.168.56.1","54639","69.192.24.88","TCP","80","74","[TCP Retransmission] 54639  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7873","2010-06-12 19:48:56,746587","0.000001","192.168.56.1","54642","69.192.24.88","TCP","80","74","[TCP Retransmission] 54642  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7874","2010-06-12 19:48:56,746589","0.000002","192.168.56.1","54643","69.192.24.88","TCP","80","74","[TCP Retransmission] 54643  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7875","2010-06-12 19:48:56,746590","0.000001","192.168.56.1","54644","69.192.24.88","TCP","80","74","[TCP Retransmission] 54644  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7876","2010-06-12 19:48:56,746591","0.000001","192.168.56.1","54647","69.192.24.88","TCP","80","74","[TCP Retransmission] 54647  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7877","2010-06-12 19:48:56,746592","0.000001","192.168.56.1","54648","69.192.24.88","TCP","80","74","[TCP Retransmission] 54648  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7878","2010-06-12 19:48:56,746608","0.000016","192.168.56.1","54649","69.192.24.88","TCP","80","74","[TCP Retransmission] 54649  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7879","2010-06-12 19:48:56,746610","0.000002","192.168.56.1","54650","69.192.24.88","TCP","80","74","[TCP Retransmission] 54650  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7880","2010-06-12 19:48:56,746611","0.000001","192.168.56.1","54655","69.192.24.88","TCP","80","74","[TCP Retransmission] 54655  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7881","2010-06-12 19:48:56,746613","0.000002","192.168.56.1","54657","69.192.24.88","TCP","80","74","[TCP Retransmission] 54657  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7882","2010-06-12 19:48:56,746614","0.000001","192.168.56.1","54658","69.192.24.88","TCP","80","74","[TCP Retransmission] 54658  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7883","2010-06-12 19:48:56,746615","0.000001","192.168.56.1","54659","69.192.24.88","TCP","80","74","[TCP Retransmission] 54659  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7884","2010-06-12 19:48:56,746616","0.000001","192.168.56.1","54663","69.192.24.88","TCP","80","74","[TCP Retransmission] 54663  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7885","2010-06-12 19:48:56,746617","0.000001","192.168.56.1","54667","69.192.24.88","TCP","80","74","[TCP Retransmission] 54667  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7886","2010-06-12 19:48:56,746618","0.000001","192.168.56.1","54668","69.192.24.88","TCP","80","74","[TCP Retransmission] 54668  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7887","2010-06-12 19:48:56,746619","0.000001","192.168.56.1","54669","69.192.24.88","TCP","80","74","[TCP Retransmission] 54669  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7888","2010-06-12 19:48:56,746621","0.000002","192.168.56.1","54671","69.192.24.88","TCP","80","74","[TCP Retransmission] 54671  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7889","2010-06-12 19:48:56,746622","0.000001","192.168.56.1","54674","69.192.24.88","TCP","80","74","[TCP Retransmission] 54674  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7890","2010-06-12 19:48:56,746623","0.000001","192.168.56.1","54675","69.192.24.88","TCP","80","74","[TCP Retransmission] 54675  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7891","2010-06-12 19:48:56,746624","0.000001","192.168.56.1","54680","69.192.24.88","TCP","80","74","[TCP Retransmission] 54680  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7892","2010-06-12 19:48:56,746625","0.000001","192.168.56.1","54566","69.192.24.88","TCP","80","74","[TCP Retransmission] 54566  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7893","2010-06-12 19:48:56,746627","0.000002","192.168.56.1","54568","69.192.24.88","TCP","80","74","[TCP Retransmission] 54568  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7894","2010-06-12 19:48:56,746634","0.000007","192.168.56.1","54570","69.192.24.88","TCP","80","74","[TCP Retransmission] 54570  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7895","2010-06-12 19:48:56,746635","0.000001","192.168.56.1","54578","69.192.24.88","TCP","80","74","[TCP Retransmission] 54578  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7896","2010-06-12 19:48:56,746637","0.000002","192.168.56.1","54590","69.192.24.88","TCP","80","74","[TCP Retransmission] 54590  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7897","2010-06-12 19:48:56,746638","0.000001","192.168.56.1","54600","69.192.24.88","TCP","80","74","[TCP Retransmission] 54600  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7898","2010-06-12 19:48:56,746639","0.000001","192.168.56.1","54623","69.192.24.88","TCP","80","74","[TCP Retransmission] 54623  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7899","2010-06-12 19:48:56,746640","0.000001","192.168.56.1","54624","69.192.24.88","TCP","80","74","[TCP Retransmission] 54624  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7900","2010-06-12 19:48:56,746641","0.000001","192.168.56.1","54630","69.192.24.88","TCP","80","74","[TCP Retransmission] 54630  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7901","2010-06-12 19:48:56,746642","0.000001","192.168.56.1","54640","69.192.24.88","TCP","80","74","[TCP Retransmission] 54640  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7902","2010-06-12 19:48:56,746643","0.000001","192.168.56.1","54641","69.192.24.88","TCP","80","74","[TCP Retransmission] 54641  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
"7903","2010-06-12 19:48:56,746644","0.000001","192.168.56.1","54651","69.192.24.88","TCP","80","74","[TCP Retransmission] 54651  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=454023600 TSecr=0 WS=1024"
